product_id,mae_cv
20307,4.208580099140376
20309,4.575869253866033
20310,5.025031272307672
20311,4.276933550592358
20313,5.404240714863632
20314,2.862890599313908
20315,3.3542673556641973
20316,8.3581887919688
20317,2.605227007956013
20319,2.7649077012973358
20320,2.763080339448842
20321,6.392930847382618
20322,6.907522707708305
20323,9999.0
20324,3.639065898289374
20325,9.752817558933975
20326,2.732638745384997
20327,4.611054778714949
20328,4.309931603656944
20329,4.2883286500607225
20330,3.726164454956357
20332,6.478741373326377
20334,6.623466997058657
20335,4.65177198622151
20336,3.586586355016139
20337,3.746887912156847
20338,3.3264116063754967
20340,6.142905464680989
20341,3.6967339152894767
20342,4.9456299955162635
20343,2.7346189253864583
20344,9999.0
20346,3.5184462914325914
20348,9999.0
20349,3.0694036590278584
20350,11.831885508944968
20351,9999.0
20352,3.3002475181010285
20353,4.433249652808737
20354,2.0115772510014045
20355,9999.0
20356,3.429883052332257
20357,3.8729820817695297
20358,4.372288395071665
20359,2.53417705336268
20361,5.32952136023263
20362,6.6572527562991395
20364,9999.0
20365,3.7027646866740627
20366,3.7035526746158
20367,2.6628946631234243
20368,9999.0
20372,4.3274611616411045
20375,3.651998256523659
20377,3.5237763433288096
20378,9999.0
20379,4.445769589717557
20380,3.2383983233076394
20381,3.1398461576375767
20382,2.4796227231260293
20383,4.2367044670315925
20384,3.712046942219062
20385,3.970702147724201
20386,1.67825324410917
20387,9999.0
20388,3.5086143054079684
20389,9999.0
20390,2.9744823850519393
20395,9999.0
20396,2.975453382480697
20398,10.449163435585564
20400,2.9286020502626684
20401,3.181933874524354
20402,2.3289376939210813
20403,9999.0
20404,2.2236477615510593
20406,3.3713452958034758
20407,3.1548262444918316
20408,9999.0
20409,5.111983894598888
20410,2.413137367775485
20411,2.294918013047821
20414,9999.0
20415,2.8583126693303846
20416,8.09600705697353
20417,2.4251159468424963
20418,8.80358950514675
20419,1.9175858966503658
20421,2.4386472964831976
20422,8.098040728754011
20424,1.8606891560835543
20426,2.691617530379861
20428,8.307643824471638
20429,8.325325874838644
20432,1.8168998333069564
20433,2.7588781490387406
20434,2.920677914689274
20438,2.984794976519744
20440,9999.0
20442,9999.0
20443,2.274956347960176
20447,2.272258665696038
20449,8.671618435097438
20450,2.312181392882551
20453,2.0187430939405266
20456,2.5765605281523674
20458,9999.0
20459,9999.0
20460,9999.0
20463,1.8812386935317504
20464,3.3278542682587697
20465,2.6602766781167375
20466,1.7853324496548477
20469,2.2410914968826035
20470,2.8862228951548654
20473,3.5684861354751845
20474,2.413652359117546
20476,9999.0
20477,9999.0
20478,2.1881451090559425
20479,9999.0
20480,2.3775071224835758
20481,9999.0
20482,2.1521154907443663
20483,1.8372684508648836
20484,1.8397889102179654
20488,9999.0
20490,6.791220621103781
20491,9999.0
20495,9999.0
20496,2.5606432961182746
20497,2.461060116903401
20500,1.3520801457122444
20502,2.2394234906803696
20503,9999.0
20505,1.732366693133509
20508,2.086122165154351
20509,6.710315362361295
20510,9999.0
20513,9999.0
20514,1.4854475585747793
20517,1.7534623375927878
20520,2.652329316488209
20521,9999.0
20522,9999.0
20523,9999.0
20524,1.6771240411862547
20525,9999.0
20526,9999.0
20527,9999.0
20530,4.042790507436733
20531,9999.0
20532,1.5849175766327217
20536,1.4860905930398685
20537,9999.0
20538,1.4920703975524163
20539,2.2027254910956353
20540,9999.0
20541,9999.0
20542,1.4767039885808504
20544,1.581260547554864
20547,9999.0
20548,9999.0
20549,2.463725724690223
20551,2.0119719551934447
20552,2.1176565163450904
20553,9999.0
20555,3.365054921527791
20558,9999.0
20559,9999.0
20560,2.3635021849990774
20561,5.078123475489261
20563,1.8791843698157773
20565,2.8330717141803854
20567,9999.0
20568,1.3455188959134754
20569,9999.0
20570,1.2760917348914027
20571,9999.0
20572,1.5839421049599811
20574,1.595775930372874
20575,9999.0
20576,9999.0
20577,9999.0
20578,1.591410136684217
20579,2.1194477326540673
20580,9999.0
20583,1.489203955036748
20585,1.5252205676164816
20586,5.158166923035714
20588,2.267644875497502
20589,1.1284044585240685
20592,9999.0
20593,9999.0
20596,2.184138473450784
20597,4.577240689613726
20599,1.3687953724055462
20600,1.0520827173722114
20601,5.131848583980984
20602,1.6324468608497622
20603,9999.0
20604,9999.0
20605,1.1354694106866157
20606,1.1896959367980735
20609,1.8643220741539714
20611,9999.0
20612,1.2258931542893439
20614,1.7197160664899946
20615,9999.0
20617,2.2959251234463567
20620,9999.0
20621,9999.0
20622,0.963682623535705
20623,9999.0
20624,0.5357111501037402
20627,9999.0
20628,1.15532706229816
20629,1.1218013802771896
20632,1.321044666765889
20633,9999.0
20636,4.268816628419231
20637,0.8585307498557364
20638,9999.0
20639,0.8528257382416017
20640,1.5292931404993024
20641,1.7739525152233255
20642,1.525486291111831
20644,1.4154056484336455
20646,1.4447293944939505
20647,2.2883628422864013
20649,9999.0
20651,1.356396084130818
20652,1.0976209600715325
20653,1.331188491858317
20654,1.182993994739941
20655,1.4767017130891098
20657,2.7537618765381997
20658,1.205782701650548
20659,9999.0
20660,1.909781056891846
20661,1.0930379344553471
20662,9999.0
20663,3.542144628129872
20664,1.3729956680607178
20666,1.8293182186232912
20667,3.0552286387901306
20670,5.698244280752222
20672,0.8475999406555712
20673,9999.0
20674,9999.0
20676,1.2994154312150652
20677,1.271058371612347
20678,3.5094574473156923
20679,9999.0
20680,1.401031854754255
20681,9999.0
20682,9999.0
20684,1.7854397094367223
20685,3.6967611720847486
20686,9999.0
20689,9999.0
20691,9999.0
20693,1.2461974191560121
20694,9999.0
20696,1.0195465718030317
20697,0.8523176096886932
20699,1.091387332007205
20700,9999.0
20701,0.6042775160157766
20702,0.7671824711971083
20703,9999.0
20705,1.4117560646796867
20706,1.1511553098571288
20708,0.983699642694557
20709,9999.0
20711,9999.0
20713,0.9806193353377026
20714,0.9698264253553246
20715,1.2210786078363185
20719,9999.0
20720,9999.0
20721,1.3905176615141406
20724,1.5435156402339125
20729,3.8981116474206408
20730,1.2160352355406556
20732,9999.0
20733,1.912732643959929
20735,0.8571388021379471
20737,1.47395670603207
20739,0.594317641864808
20741,1.5575221229310032
20742,0.8770083315784767
20743,0.9049802521616618
20744,0.6010427904339395
20745,0.9900564954921656
20746,9999.0
20749,0.5215226133445472
20750,0.728086638443316
20751,0.7266900993014341
20754,9999.0
20756,0.5830533514592577
20757,9999.0
20758,0.7808113081067403
20759,0.9032230541169575
20761,0.6142382067912007
20762,9999.0
20765,2.6202991001747824
20768,0.6038450844517358
20771,0.698444408978939
20772,9999.0
20773,2.4349510356782105
20774,9999.0
20775,0.5802652744074764
20777,0.5164394515063543
20781,0.9483416902392037
20783,9999.0
20785,9999.0
20786,1.050333385834054
20788,1.4530558962092006
20789,0.7609126516462739
20793,0.5139553739368283
20795,9999.0
20800,1.5641902285208888
20801,0.46361265236150506
20802,1.18577184594514
20803,0.7294914498760496
20807,0.34061754991170434
20809,0.5735016298421225
20810,0.6827100604971957
20811,9999.0
20812,0.8280461837902603
20815,9999.0
20817,9999.0
20818,0.5304968048724639
20820,0.5454489515404083
20822,9999.0
20823,0.44917707451839084
20824,1.8191453001498552
20826,0.6692392327880302
20827,9999.0
20828,1.1096213258646976
20830,0.7736735704775773
20831,0.5096665902665924
20832,0.6854806318645226
20835,9999.0
20838,0.6573458705058716
20840,0.5793152441025026
20843,0.8384938736064953
20845,9999.0
20846,0.8331638844024593
20847,0.6008490501489339
20849,0.6904948184962032
20852,0.8532081305239629
20853,9999.0
20855,0.44913189296977735
20859,9999.0
20862,0.33161954491667267
20863,0.518309342232345
20864,0.41497114919793193
20865,0.39464073629347873
20870,0.5059513339258417
20877,0.49523216310465273
20878,0.5527946169797262
20879,0.5162256276190551
20882,0.34282434305096005
20883,0.40847690426353767
20885,0.3837799172597429
20886,9999.0
20892,0.39463906793506914
20894,0.5874824282847197
20899,9999.0
20901,0.4088399840024173
20902,9999.0
20904,9999.0
20906,0.36941990195753976
20907,9999.0
20908,9999.0
20910,9999.0
20912,9999.0
20913,0.29987705355175925
20914,0.33911245809952667
20917,9999.0
20919,0.4562408252477848
20920,9999.0
20922,0.4432257808729797
20924,9999.0
20925,0.5534832844877232
20927,9999.0
20928,9999.0
20931,0.42867564573569716
20932,9999.0
20933,9999.0
20936,0.874769400108981
20937,0.28999340757629444
20941,0.3211697540814896
20942,9999.0
20945,0.45121554090854854
20946,9999.0
20947,0.3571721859421847
20948,0.4184270464638928
20949,0.30206121836192035
20951,0.44694891988533075
20953,9999.0
20956,0.30033741060790903
20957,0.24736773348889965
20961,0.18123200403182324
20962,9999.0
20965,0.3000733803658247
20966,9999.0
20967,9999.0
20968,9999.0
20970,0.3883343668236141
20975,9999.0
20976,0.17760929406111478
20982,0.5631587855857866
20985,0.22874112304969194
20986,0.1775206456481225
20987,9999.0
20990,9999.0
20991,0.6630727232618622
20994,0.3139221464682289
20995,9999.0
20996,0.20341151019003528
20997,9999.0
21001,9999.0
21003,0.18677050669076958
21006,9999.0
21007,9999.0
21008,0.15648733656505115
21014,0.19551578027558159
21016,0.24637512570718684
21022,9999.0
21024,0.24860827423030063
21027,0.6488236588119527
21028,0.15196459687050715
21032,0.23450381775283588
21033,9999.0
21034,9999.0
21035,9999.0
21037,9999.0
21038,0.2670024317410441
21039,9999.0
21040,9999.0
21042,9999.0
21044,9999.0
21048,0.18684227319980223
21049,0.19699162152550675
21055,0.17250399128855715
21056,9999.0
21057,0.24095502018787157
21058,9999.0
21064,9999.0
21065,9999.0
21073,9999.0
21074,9999.0
21077,0.1800397022711763
21079,9999.0
21080,0.11554841982352941
21084,9999.0
21086,9999.0
21087,9999.0
21088,0.17796089745000293
21092,9999.0
21093,9999.0
21097,9999.0
21099,9999.0
21105,9999.0
21109,9999.0
21110,9999.0
21111,9999.0
21112,9999.0
21114,9999.0
21118,9999.0
21119,9999.0
21126,9999.0
21129,9999.0
21131,0.0907198901649729
21135,9999.0
21140,9999.0
21142,9999.0
21144,9999.0
21146,9999.0
21153,9999.0
21154,9999.0
21155,9999.0
21157,9999.0
21159,9999.0
21163,9999.0
21164,9999.0
21167,0.055233629804359544
21168,9999.0
21170,0.07668846665763744
21171,9999.0
21176,9999.0
21179,9999.0
21180,0.05853428705027368
21182,0.1564478955078099
21184,9999.0
21190,0.05612201302535232
21191,9999.0
21192,0.05101759702345708
21194,9999.0
21196,9999.0
21200,0.05087266273606299
21201,9999.0
21202,0.09031286270376919
21207,9999.0
21209,9999.0
21212,9999.0
21214,9999.0
21218,0.05042909588118866
21222,0.0269483465332571
21224,0.03158276944099783
21226,9999.0
21227,9999.0
21233,9999.0
21244,9999.0
21245,9999.0
21246,9999.0
21248,9999.0
21252,9999.0
21256,9999.0
21259,9999.0
21262,9999.0
21263,9999.0
21265,9999.0
21266,9999.0
21267,9999.0
21276,9999.0
