Producto 20697: MAEs - LGBM=1.1152, Reg=0.4093, ARIMA=0.0565, AutoGluon=inf, XGB=inf
Producto 20699: MAEs - LGBM=0.3895, Reg=0.0978, ARIMA=0.6810, AutoGluon=inf, XGB=inf
Producto 20700: MAEs - LGBM=1.0539, Reg=1.8376, ARIMA=1.0222, AutoGluon=inf, XGB=inf
Producto 20701: MAEs - LGBM=0.1667, Reg=0.7679, ARIMA=0.0792, AutoGluon=inf, XGB=inf
Producto 20702: MAEs - LGBM=1.2956, Reg=1.3016, ARIMA=0.0518, AutoGluon=inf, XGB=inf
Producto 20705: MAEs - LGBM=2.2864, Reg=1.9853, ARIMA=2.7477, AutoGluon=inf, XGB=inf
Producto 20706: MAEs - LGBM=1.1836, Reg=1.8551, ARIMA=1.0695, AutoGluon=inf, XGB=inf
Producto 20708: MAEs - LGBM=0.9407, Reg=1.2556, ARIMA=1.5039, AutoGluon=inf, XGB=inf
Producto 20709: MAEs - LGBM=1.9099, Reg=0.5060, ARIMA=0.0345, AutoGluon=inf, XGB=inf
Producto 20713: MAEs - LGBM=2.4397, Reg=2.5826, ARIMA=0.7684, AutoGluon=inf, XGB=inf
Producto 20714: MAEs - LGBM=0.9359, Reg=1.1208, ARIMA=0.8479, AutoGluon=inf, XGB=inf
Producto 20715: MAEs - LGBM=1.9930, Reg=1.0047, ARIMA=0.4277, AutoGluon=inf, XGB=inf
Producto 20721: MAEs - LGBM=3.3238, Reg=2.1894, ARIMA=2.3685, AutoGluon=inf, XGB=inf
Producto 20724: MAEs - LGBM=2.3731, Reg=1.6673, ARIMA=1.8267, AutoGluon=inf, XGB=inf
Producto 20729: MAEs - LGBM=3.3858, Reg=1.9645, ARIMA=0.2443, AutoGluon=inf, XGB=inf
Producto 20730: MAEs - LGBM=1.8567, Reg=0.9162, ARIMA=0.5318, AutoGluon=inf, XGB=inf
Producto 20733: MAEs - LGBM=2.4363, Reg=1.5104, ARIMA=2.0242, AutoGluon=inf, XGB=inf
Producto 20735: MAEs - LGBM=1.8982, Reg=0.6185, ARIMA=1.6353, AutoGluon=inf, XGB=inf
Producto 20737: MAEs - LGBM=0.9714, Reg=1.2826, ARIMA=2.0601, AutoGluon=inf, XGB=inf
Producto 20739: MAEs - LGBM=0.2174, Reg=0.2920, ARIMA=0.4043, AutoGluon=inf, XGB=inf
Producto 20741: MAEs - LGBM=1.5703, Reg=2.5152, ARIMA=0.5960, AutoGluon=inf, XGB=inf
Producto 20742: MAEs - LGBM=2.0577, Reg=1.3168, ARIMA=2.4329, AutoGluon=inf, XGB=inf
Producto 20743: MAEs - LGBM=2.7791, Reg=2.9514, ARIMA=0.8537, AutoGluon=inf, XGB=inf
Producto 20744: MAEs - LGBM=0.9266, Reg=1.3837, ARIMA=1.4165, AutoGluon=inf, XGB=inf
Producto 20745: MAEs - LGBM=2.1315, Reg=1.8735, ARIMA=0.6351, AutoGluon=inf, XGB=inf
Producto 20749: MAEs - LGBM=0.0310, Reg=0.1326, ARIMA=0.0280, AutoGluon=inf, XGB=inf
Producto 20750: MAEs - LGBM=1.9393, Reg=1.0557, ARIMA=1.6998, AutoGluon=inf, XGB=inf
Producto 20751: MAEs - LGBM=0.3152, Reg=1.0390, ARIMA=0.0668, AutoGluon=inf, XGB=inf
Producto 20756: MAEs - LGBM=1.6031, Reg=1.9694, ARIMA=2.6518, AutoGluon=inf, XGB=inf
Producto 20758: MAEs - LGBM=2.2705, Reg=2.2671, ARIMA=1.1132, AutoGluon=inf, XGB=inf
Producto 20759: MAEs - LGBM=1.4589, Reg=1.0222, ARIMA=0.6971, AutoGluon=inf, XGB=inf
Producto 20761: MAEs - LGBM=0.2262, Reg=0.0006, ARIMA=0.2178, AutoGluon=inf, XGB=inf
Producto 20765: MAEs - LGBM=3.0328, Reg=1.3700, ARIMA=0.7326, AutoGluon=inf, XGB=inf
Producto 20768: MAEs - LGBM=1.4684, Reg=1.5457, ARIMA=0.3719, AutoGluon=inf, XGB=inf
Producto 20771: MAEs - LGBM=2.3377, Reg=2.3558, ARIMA=0.2942, AutoGluon=inf, XGB=inf
Producto 20773: MAEs - LGBM=2.9601, Reg=1.2134, ARIMA=0.7339, AutoGluon=inf, XGB=inf
Producto 20775: MAEs - LGBM=1.3433, Reg=2.3609, ARIMA=0.0287, AutoGluon=inf, XGB=inf
Producto 20777: MAEs - LGBM=1.0334, Reg=1.0288, ARIMA=0.7546, AutoGluon=inf, XGB=inf
Producto 20781: MAEs - LGBM=2.1916, Reg=1.9771, ARIMA=1.9382, AutoGluon=inf, XGB=inf
Producto 20783: MAEs - LGBM=0.1250, Reg=0.1151, ARIMA=0.0355, AutoGluon=inf, XGB=inf
Producto 20786: MAEs - LGBM=1.8020, Reg=2.1787, ARIMA=inf, AutoGluon=inf, XGB=inf
Producto 20788: MAEs - LGBM=1.1981, Reg=0.2698, ARIMA=0.3678, AutoGluon=inf, XGB=inf
Producto 20789: MAEs - LGBM=1.0708, Reg=0.4959, ARIMA=0.5882, AutoGluon=inf, XGB=inf
Producto 20793: MAEs - LGBM=0.5433, Reg=0.5588, ARIMA=inf, AutoGluon=inf, XGB=inf
Producto 20800: MAEs - LGBM=2.0487, Reg=1.1635, ARIMA=0.4673, AutoGluon=inf, XGB=inf
Producto 20801: MAEs - LGBM=0.5937, Reg=0.8144, ARIMA=0.4979, AutoGluon=inf, XGB=inf
Producto 20802: MAEs - LGBM=1.4461, Reg=0.9416, ARIMA=0.0069, AutoGluon=inf, XGB=inf
Producto 20803: MAEs - LGBM=1.3444, Reg=0.7892, ARIMA=0.3424, AutoGluon=inf, XGB=inf
Producto 20807: MAEs - LGBM=0.0628, Reg=0.0821, ARIMA=0.0685, AutoGluon=inf, XGB=inf
Producto 20809: MAEs - LGBM=0.3597, Reg=0.5084, ARIMA=0.0981, AutoGluon=inf, XGB=inf
Producto 20810: MAEs - LGBM=0.6667, Reg=0.4891, ARIMA=0.0333, AutoGluon=inf, XGB=inf
Producto 20811: MAEs - LGBM=1.0000, Reg=1.1000, ARIMA=0.9347, AutoGluon=inf, XGB=inf
Producto 20812: MAEs - LGBM=1.7507, Reg=1.1999, ARIMA=0.7711, AutoGluon=inf, XGB=inf
Producto 20817: MAEs - LGBM=5.6627, Reg=5.0584, ARIMA=4.2107, AutoGluon=inf, XGB=inf
Producto 20818: MAEs - LGBM=1.5074, Reg=1.7844, ARIMA=0.2958, AutoGluon=inf, XGB=inf
Producto 20820: MAEs - LGBM=0.2205, Reg=0.1674, ARIMA=0.2124, AutoGluon=inf, XGB=inf
Producto 20823: MAEs - LGBM=0.3920, Reg=0.6192, ARIMA=0.2240, AutoGluon=inf, XGB=inf
Producto 20824: MAEs - LGBM=2.5621, Reg=3.0710, ARIMA=inf, AutoGluon=inf, XGB=inf
Producto 20826: MAEs - LGBM=0.3092, Reg=0.1539, ARIMA=0.4924, AutoGluon=inf, XGB=inf
Producto 20828: MAEs - LGBM=2.0188, Reg=1.4146, ARIMA=1.3904, AutoGluon=inf, XGB=inf
Producto 20830: MAEs - LGBM=1.0092, Reg=0.3791, ARIMA=0.3970, AutoGluon=inf, XGB=inf
Producto 20831: MAEs - LGBM=0.9227, Reg=0.8584, ARIMA=0.6345, AutoGluon=inf, XGB=inf
Producto 20832: MAEs - LGBM=2.8561, Reg=2.6883, ARIMA=2.5160, AutoGluon=inf, XGB=inf
Producto 20835: MAEs - LGBM=5.4964, Reg=5.0158, ARIMA=2.8080, AutoGluon=inf, XGB=inf
Producto 20838: MAEs - LGBM=0.2713, Reg=0.3802, ARIMA=0.4179, AutoGluon=inf, XGB=inf
Producto 20840: MAEs - LGBM=0.4811, Reg=0.1567, ARIMA=0.5244, AutoGluon=inf, XGB=inf
Producto 20843: MAEs - LGBM=1.3466, Reg=1.3401, ARIMA=1.3458, AutoGluon=inf, XGB=inf
Producto 20846: MAEs - LGBM=1.6894, Reg=1.4221, ARIMA=0.8025, AutoGluon=inf, XGB=inf
Producto 20847: MAEs - LGBM=1.1665, Reg=0.7173, ARIMA=0.7807, AutoGluon=inf, XGB=inf
Producto 20849: MAEs - LGBM=0.1255, Reg=0.4810, ARIMA=0.0542, AutoGluon=inf, XGB=inf
Producto 20852: MAEs - LGBM=1.8400, Reg=1.6661, ARIMA=1.2041, AutoGluon=inf, XGB=inf
Producto 20853: MAEs - LGBM=0.2616, Reg=0.4081, ARIMA=0.3080, AutoGluon=inf, XGB=inf
Producto 20855: MAEs - LGBM=1.0495, Reg=0.7667, ARIMA=0.9165, AutoGluon=inf, XGB=inf
Producto 20862: MAEs - LGBM=0.5926, Reg=1.0322, ARIMA=0.5862, AutoGluon=inf, XGB=inf
Producto 20863: MAEs - LGBM=0.7768, Reg=0.5104, ARIMA=0.6540, AutoGluon=inf, XGB=inf
Producto 20864: MAEs - LGBM=0.5301, Reg=0.3616, ARIMA=0.2222, AutoGluon=inf, XGB=inf
Producto 20865: MAEs - LGBM=0.1192, Reg=0.2663, ARIMA=0.1228, AutoGluon=inf, XGB=inf
Producto 20870: MAEs - LGBM=0.4429, Reg=0.0534, ARIMA=0.0325, AutoGluon=inf, XGB=inf
Producto 20877: MAEs - LGBM=1.3213, Reg=0.9809, ARIMA=0.5133, AutoGluon=inf, XGB=inf
Producto 20878: MAEs - LGBM=0.4235, Reg=0.5427, ARIMA=0.2080, AutoGluon=inf, XGB=inf
Producto 20879: MAEs - LGBM=0.2733, Reg=0.0647, ARIMA=inf, AutoGluon=inf, XGB=inf
Producto 20882: MAEs - LGBM=0.0601, Reg=0.2935, ARIMA=0.1283, AutoGluon=inf, XGB=inf
Producto 20883: MAEs - LGBM=0.8726, Reg=0.6482, ARIMA=0.3123, AutoGluon=inf, XGB=inf
Producto 20885: MAEs - LGBM=0.1186, Reg=0.3980, ARIMA=inf, AutoGluon=inf, XGB=inf
Producto 20892: MAEs - LGBM=0.4965, Reg=0.4409, ARIMA=0.3274, AutoGluon=inf, XGB=inf
Producto 20894: MAEs - LGBM=0.2791, Reg=0.3214, ARIMA=0.2276, AutoGluon=inf, XGB=inf
Producto 20901: MAEs - LGBM=0.9297, Reg=0.7766, ARIMA=0.2877, AutoGluon=inf, XGB=inf
Producto 20902: MAEs - LGBM=1.2128, Reg=1.4688, ARIMA=1.2047, AutoGluon=inf, XGB=inf
Producto 20906: MAEs - LGBM=0.8130, Reg=0.7430, ARIMA=0.2160, AutoGluon=inf, XGB=inf
Producto 20908: MAEs - LGBM=0.1120, Reg=0.1316, ARIMA=0.4675, AutoGluon=inf, XGB=inf
Producto 20913: MAEs - LGBM=0.4862, Reg=0.4457, ARIMA=0.4864, AutoGluon=inf, XGB=inf
Producto 20914: MAEs - LGBM=0.7356, Reg=0.4300, ARIMA=0.1023, AutoGluon=inf, XGB=inf
Producto 20917: MAEs - LGBM=0.3697, Reg=1.1163, ARIMA=0.5878, AutoGluon=inf, XGB=inf
Producto 20919: MAEs - LGBM=0.9274, Reg=1.0026, ARIMA=0.9230, AutoGluon=inf, XGB=inf
Producto 20922: MAEs - LGBM=0.3072, Reg=0.2760, ARIMA=0.3245, AutoGluon=inf, XGB=inf
Producto 20925: MAEs - LGBM=0.9516, Reg=0.6703, ARIMA=0.6025, AutoGluon=inf, XGB=inf
Producto 20931: MAEs - LGBM=0.2117, Reg=0.3375, ARIMA=0.5358, AutoGluon=inf, XGB=inf
Producto 20936: MAEs - LGBM=1.2615, Reg=1.1080, ARIMA=inf, AutoGluon=inf, XGB=inf
Producto 20937: MAEs - LGBM=0.1372, Reg=0.1847, ARIMA=0.1367, AutoGluon=inf, XGB=inf
Producto 20941: MAEs - LGBM=0.3457, Reg=0.0977, ARIMA=0.0331, AutoGluon=inf, XGB=inf
Producto 20945: MAEs - LGBM=0.5551, Reg=0.4763, ARIMA=1.2997, AutoGluon=inf, XGB=inf
Producto 20947: MAEs - LGBM=0.7717, Reg=0.4700, ARIMA=0.3112, AutoGluon=inf, XGB=inf
Producto 20948: MAEs - LGBM=0.8459, Reg=0.5774, ARIMA=0.3530, AutoGluon=inf, XGB=inf
Producto 20949: MAEs - LGBM=0.2351, Reg=0.2690, ARIMA=0.2162, AutoGluon=inf, XGB=inf
Producto 20951: MAEs - LGBM=1.0077, Reg=0.9156, ARIMA=1.5132, AutoGluon=inf, XGB=inf
Producto 20956: MAEs - LGBM=0.5694, Reg=0.3206, ARIMA=0.0305, AutoGluon=inf, XGB=inf
Producto 20957: MAEs - LGBM=0.0380, Reg=0.0082, ARIMA=0.0476, AutoGluon=inf, XGB=inf
Producto 20961: MAEs - LGBM=0.2543, Reg=0.2310, ARIMA=0.0994, AutoGluon=inf, XGB=inf
Producto 20965: MAEs - LGBM=0.6133, Reg=0.4656, ARIMA=0.2303, AutoGluon=inf, XGB=inf
Producto 20967: MAEs - LGBM=0.1971, Reg=0.1694, ARIMA=0.2586, AutoGluon=inf, XGB=inf
Producto 20970: MAEs - LGBM=0.6605, Reg=0.2630, ARIMA=0.3394, AutoGluon=inf, XGB=inf
Producto 20976: MAEs - LGBM=0.3008, Reg=0.3151, ARIMA=0.1852, AutoGluon=inf, XGB=inf
Producto 20982: MAEs - LGBM=0.8890, Reg=0.8580, ARIMA=0.3958, AutoGluon=inf, XGB=inf
Producto 20985: MAEs - LGBM=0.2359, Reg=0.1181, ARIMA=0.1570, AutoGluon=inf, XGB=inf
Producto 20986: MAEs - LGBM=0.3139, Reg=0.4144, ARIMA=0.2631, AutoGluon=inf, XGB=inf
Producto 20990: MAEs - LGBM=0.8207, Reg=1.0331, ARIMA=0.8034, AutoGluon=inf, XGB=inf
Producto 20991: MAEs - LGBM=0.8707, Reg=0.5807, ARIMA=0.3870, AutoGluon=inf, XGB=inf
Producto 20994: MAEs - LGBM=0.6593, Reg=0.5869, ARIMA=0.2945, AutoGluon=inf, XGB=inf
Producto 20996: MAEs - LGBM=0.7686, Reg=0.6742, ARIMA=0.8065, AutoGluon=inf, XGB=inf
Producto 20997: MAEs - LGBM=0.8370, Reg=1.1369, ARIMA=0.4695, AutoGluon=inf, XGB=inf
Producto 21001: MAEs - LGBM=0.3943, Reg=0.5331, ARIMA=0.4044, AutoGluon=inf, XGB=inf
Producto 21003: MAEs - LGBM=0.5310, Reg=0.4087, ARIMA=0.3367, AutoGluon=inf, XGB=inf
Producto 21008: MAEs - LGBM=0.2291, Reg=0.3036, ARIMA=0.3638, AutoGluon=inf, XGB=inf
Producto 21014: MAEs - LGBM=0.2381, Reg=0.4180, ARIMA=0.3159, AutoGluon=inf, XGB=inf
Producto 21016: MAEs - LGBM=0.3870, Reg=0.1851, ARIMA=0.1145, AutoGluon=inf, XGB=inf
Producto 21022: MAEs - LGBM=0.5245, Reg=0.4558, ARIMA=0.5524, AutoGluon=inf, XGB=inf
Producto 21024: MAEs - LGBM=0.4520, Reg=0.3018, ARIMA=0.1661, AutoGluon=inf, XGB=inf
Producto 21027: MAEs - LGBM=0.9420, Reg=0.9578, ARIMA=0.2276, AutoGluon=inf, XGB=inf
Producto 21028: MAEs - LGBM=0.1225, Reg=0.2359, ARIMA=0.0840, AutoGluon=inf, XGB=inf
Producto 21032: MAEs - LGBM=0.5689, Reg=0.4296, ARIMA=0.2531, AutoGluon=inf, XGB=inf
Producto 21034: MAEs - LGBM=0.7390, Reg=0.6078, ARIMA=0.6507, AutoGluon=inf, XGB=inf
Producto 21037: MAEs - LGBM=0.4402, Reg=0.6795, ARIMA=0.5628, AutoGluon=inf, XGB=inf
Producto 21038: MAEs - LGBM=0.2894, Reg=0.0598, ARIMA=0.0212, AutoGluon=inf, XGB=inf
Producto 21040: MAEs - LGBM=0.5672, Reg=0.3351, ARIMA=0.5942, AutoGluon=inf, XGB=inf
Producto 21048: MAEs - LGBM=0.1785, Reg=0.0017, ARIMA=0.1424, AutoGluon=inf, XGB=inf
Producto 21049: MAEs - LGBM=0.3634, Reg=0.1794, ARIMA=inf, AutoGluon=inf, XGB=inf
Producto 21055: MAEs - LGBM=0.1286, Reg=0.2166, ARIMA=0.0287, AutoGluon=inf, XGB=inf
Producto 21056: MAEs - LGBM=0.5064, Reg=0.5090, ARIMA=0.6424, AutoGluon=inf, XGB=inf
Producto 21057: MAEs - LGBM=0.1017, Reg=0.0555, ARIMA=0.0812, AutoGluon=inf, XGB=inf
Producto 21065: MAEs - LGBM=0.2970, Reg=0.1513, ARIMA=0.2679, AutoGluon=inf, XGB=inf
Producto 21077: MAEs - LGBM=0.1889, Reg=0.1015, ARIMA=0.0139, AutoGluon=inf, XGB=inf
Producto 21080: MAEs - LGBM=0.1598, Reg=0.2477, ARIMA=0.0786, AutoGluon=inf, XGB=inf
Producto 21084: MAEs - LGBM=0.2929, Reg=0.5716, ARIMA=0.3090, AutoGluon=inf, XGB=inf
Producto 21088: MAEs - LGBM=0.4446, Reg=0.2995, ARIMA=0.1279, AutoGluon=inf, XGB=inf
Producto 21093: MAEs - LGBM=0.8826, Reg=1.0209, ARIMA=0.8535, AutoGluon=inf, XGB=inf
Producto 21105: MAEs - LGBM=0.5518, Reg=0.4961, ARIMA=0.3264, AutoGluon=inf, XGB=inf
Producto 21118: MAEs - LGBM=0.1547, Reg=0.0754, ARIMA=0.0574, AutoGluon=inf, XGB=inf
Producto 21126: MAEs - LGBM=0.0219, Reg=0.1254, ARIMA=0.3334, AutoGluon=inf, XGB=inf
Producto 21131: MAEs - LGBM=0.2275, Reg=0.1600, ARIMA=0.1694, AutoGluon=inf, XGB=inf
Producto 21142: MAEs - LGBM=0.3873, Reg=0.5416, ARIMA=0.2387, AutoGluon=inf, XGB=inf
Producto 21155: MAEs - LGBM=0.1222, Reg=0.1375, ARIMA=0.0771, AutoGluon=inf, XGB=inf
Producto 21157: MAEs - LGBM=0.2161, Reg=0.0403, ARIMA=0.0088, AutoGluon=inf, XGB=inf
Producto 21164: MAEs - LGBM=0.2944, Reg=0.2141, ARIMA=0.2626, AutoGluon=inf, XGB=inf
Producto 21167: MAEs - LGBM=0.1504, Reg=0.1497, ARIMA=0.1400, AutoGluon=inf, XGB=inf
Producto 21170: MAEs - LGBM=0.2035, Reg=0.1383, ARIMA=inf, AutoGluon=inf, XGB=inf
Producto 21176: MAEs - LGBM=0.0743, Reg=0.0924, ARIMA=0.1096, AutoGluon=inf, XGB=inf
Producto 21180: MAEs - LGBM=0.2267, Reg=0.2815, ARIMA=0.0684, AutoGluon=inf, XGB=inf
Producto 21182: MAEs - LGBM=0.1633, Reg=0.0627, ARIMA=0.0511, AutoGluon=inf, XGB=inf
Producto 21184: MAEs - LGBM=0.1264, Reg=0.1626, ARIMA=0.1025, AutoGluon=inf, XGB=inf
Producto 21190: MAEs - LGBM=0.0465, Reg=0.0087, ARIMA=inf, AutoGluon=inf, XGB=inf
Producto 21191: MAEs - LGBM=0.1445, Reg=0.1822, ARIMA=0.0865, AutoGluon=inf, XGB=inf
Producto 21192: MAEs - LGBM=0.1823, Reg=0.0347, ARIMA=0.0291, AutoGluon=inf, XGB=inf
Producto 21194: MAEs - LGBM=0.1367, Reg=0.1271, ARIMA=0.0039, AutoGluon=inf, XGB=inf
Producto 21200: MAEs - LGBM=0.0389, Reg=0.0108, ARIMA=inf, AutoGluon=inf, XGB=inf
Producto 21201: MAEs - LGBM=0.0790, Reg=0.1109, ARIMA=0.0477, AutoGluon=inf, XGB=inf
Producto 21202: MAEs - LGBM=0.1259, Reg=0.0313, ARIMA=0.0038, AutoGluon=inf, XGB=inf
Producto 21207: MAEs - LGBM=0.0847, Reg=0.0688, ARIMA=0.0550, AutoGluon=inf, XGB=inf
Producto 21209: MAEs - LGBM=0.1283, Reg=0.1751, ARIMA=0.1021, AutoGluon=inf, XGB=inf
Producto 21212: MAEs - LGBM=0.0807, Reg=0.1013, ARIMA=0.0068, AutoGluon=inf, XGB=inf
Producto 21218: MAEs - LGBM=0.0885, Reg=0.0261, ARIMA=0.0201, AutoGluon=inf, XGB=inf
Producto 21222: MAEs - LGBM=0.0893, Reg=0.0333, ARIMA=0.0330, AutoGluon=inf, XGB=inf
Producto 21224: MAEs - LGBM=0.0244, Reg=0.0011, ARIMA=0.0241, AutoGluon=inf, XGB=inf
Producto 21226: MAEs - LGBM=0.1517, Reg=0.1945, ARIMA=0.1180, AutoGluon=inf, XGB=inf
Producto 21233: MAEs - LGBM=0.1362, Reg=0.1639, ARIMA=0.0025, AutoGluon=inf, XGB=inf
Producto 21244: MAEs - LGBM=0.0828, Reg=0.1572, ARIMA=0.0211, AutoGluon=inf, XGB=inf
Producto 21245: MAEs - LGBM=0.1176, Reg=0.1616, ARIMA=0.0004, AutoGluon=inf, XGB=inf
Producto 21246: MAEs - LGBM=0.0737, Reg=0.1515, ARIMA=0.0573, AutoGluon=inf, XGB=inf
Producto 21248: MAEs - LGBM=0.0757, Reg=0.1504, ARIMA=0.0401, AutoGluon=inf, XGB=inf
Producto 21256: MAEs - LGBM=0.0759, Reg=0.1508, ARIMA=0.0232, AutoGluon=inf, XGB=inf
Producto 21259: MAEs - LGBM=0.0801, Reg=0.1569, ARIMA=0.0183, AutoGluon=inf, XGB=inf
Producto 21262: MAEs - LGBM=0.0700, Reg=0.1471, ARIMA=0.0153, AutoGluon=inf, XGB=inf
Producto 21263: MAEs - LGBM=0.0820, Reg=0.1585, ARIMA=0.0258, AutoGluon=inf, XGB=inf
Producto 20995: fallback promedio últimos 12 meses = 3.37
Producto 20491: fallback promedio últimos 12 meses = 15.66
Producto 21006: fallback promedio últimos 12 meses = 2.40
Producto 21007: fallback promedio últimos 12 meses = 2.13
Producto 20510: fallback promedio últimos 12 meses = 20.47
Producto 20521: fallback promedio últimos 12 meses = 21.18
Producto 21033: fallback promedio últimos 12 meses = 1.64
Producto 21035: fallback promedio últimos 12 meses = 1.90
Producto 20525: fallback promedio últimos 12 meses = 18.36
Producto 20526: fallback promedio últimos 12 meses = 19.87
Producto 21039: fallback promedio últimos 12 meses = 1.98
Producto 21042: fallback promedio últimos 12 meses = 1.78
Producto 20531: fallback promedio últimos 12 meses = 17.81
Producto 21044: fallback promedio últimos 12 meses = 1.86
Producto 20537: fallback promedio últimos 12 meses = 17.25
Producto 20032: fallback promedio últimos 12 meses = 590.33
Producto 21058: fallback promedio últimos 12 meses = 1.64
Producto 20548: fallback promedio últimos 12 meses = 20.25
Producto 21064: fallback promedio últimos 12 meses = 2.16
Producto 21073: fallback promedio últimos 12 meses = 1.33
Producto 21074: fallback promedio últimos 12 meses = 1.43
Producto 21079: fallback promedio últimos 12 meses = 1.90
Producto 21086: fallback promedio últimos 12 meses = 1.50
Producto 20575: fallback promedio últimos 12 meses = 15.82
Producto 21087: fallback promedio últimos 12 meses = 0.91
Producto 20577: fallback promedio últimos 12 meses = 15.52
Producto 21092: fallback promedio últimos 12 meses = 1.04
Producto 21097: fallback promedio últimos 12 meses = 1.38
Producto 21099: fallback promedio últimos 12 meses = 1.52
Producto 20592: fallback promedio últimos 12 meses = 16.77
Producto 20593: fallback promedio últimos 12 meses = 17.16
Producto 21109: fallback promedio últimos 12 meses = 1.22
Producto 21110: fallback promedio últimos 12 meses = 1.39
Producto 21111: fallback promedio últimos 12 meses = 1.26
Producto 21112: fallback promedio últimos 12 meses = 1.08
Producto 21114: fallback promedio últimos 12 meses = 1.28
Producto 20603: fallback promedio últimos 12 meses = 14.08
Producto 21119: fallback promedio últimos 12 meses = 1.16
Producto 20615: fallback promedio últimos 12 meses = 13.48
Producto 21129: fallback promedio últimos 12 meses = 0.93
Producto 20620: fallback promedio últimos 12 meses = 15.09
Producto 20621: fallback promedio últimos 12 meses = 12.56
Producto 20623: fallback promedio últimos 12 meses = 13.21
Producto 21135: fallback promedio últimos 12 meses = 0.69
Producto 21140: fallback promedio últimos 12 meses = 0.83
Producto 21144: fallback promedio últimos 12 meses = 1.18
Producto 20633: fallback promedio últimos 12 meses = 13.05
Producto 21146: fallback promedio últimos 12 meses = 1.20
Producto 20127: fallback promedio últimos 12 meses = 208.44
Producto 21153: fallback promedio últimos 12 meses = 0.59
Producto 21154: fallback promedio últimos 12 meses = 1.20
Producto 21159: fallback promedio últimos 12 meses = 0.51
Producto 20649: fallback promedio últimos 12 meses = 21.76
Producto 21163: fallback promedio últimos 12 meses = 0.69
Producto 21168: fallback promedio últimos 12 meses = 0.49
Producto 20659: fallback promedio últimos 12 meses = 11.69
Producto 21171: fallback promedio últimos 12 meses = 0.55
Producto 20662: fallback promedio últimos 12 meses = 10.89
Producto 21179: fallback promedio últimos 12 meses = 0.53
Producto 20673: fallback promedio últimos 12 meses = 11.39
Producto 20674: fallback promedio últimos 12 meses = 13.74
Producto 20681: fallback promedio últimos 12 meses = 12.23
Producto 21196: fallback promedio últimos 12 meses = 0.45
Producto 20686: fallback promedio últimos 12 meses = 12.50
Producto 20174: fallback promedio últimos 12 meses = 114.81
Producto 20691: fallback promedio últimos 12 meses = 19.81
Producto 20694: fallback promedio últimos 12 meses = 8.78
Producto 21214: fallback promedio últimos 12 meses = 0.41
Producto 20703: fallback promedio últimos 12 meses = 12.17
Producto 20711: fallback promedio últimos 12 meses = 11.25
Producto 21227: fallback promedio últimos 12 meses = 0.34
Producto 20719: fallback promedio últimos 12 meses = 8.32
Producto 20720: fallback promedio últimos 12 meses = 9.75
Producto 20210: fallback promedio últimos 12 meses = 82.18
Producto 20213: fallback promedio últimos 12 meses = 78.12
Producto 20732: fallback promedio últimos 12 meses = 10.11
Producto 21252: fallback promedio últimos 12 meses = 0.18
Producto 20746: fallback promedio últimos 12 meses = 7.32
Producto 20236: fallback promedio últimos 12 meses = 97.62
Producto 21265: fallback promedio últimos 12 meses = 0.09
Producto 20754: fallback promedio últimos 12 meses = 8.74
Producto 21266: fallback promedio últimos 12 meses = 0.09
Producto 21267: fallback promedio últimos 12 meses = 0.09
Producto 20757: fallback promedio últimos 12 meses = 5.68
Producto 20762: fallback promedio últimos 12 meses = 6.82
Producto 21276: fallback promedio últimos 12 meses = 0.05
Producto 20257: fallback promedio últimos 12 meses = 58.23
Producto 20772: fallback promedio últimos 12 meses = 9.34
Producto 20261: fallback promedio últimos 12 meses = 71.73
Producto 20774: fallback promedio últimos 12 meses = 7.70
Producto 20785: fallback promedio últimos 12 meses = 7.75
Producto 20795: fallback promedio últimos 12 meses = 6.31
Producto 20286: fallback promedio últimos 12 meses = 49.78
Producto 20815: fallback promedio últimos 12 meses = 7.46
Producto 20822: fallback promedio últimos 12 meses = 6.03
Producto 20827: fallback promedio últimos 12 meses = 6.93
Producto 20845: fallback promedio últimos 12 meses = 6.43
Producto 20859: fallback promedio últimos 12 meses = 2.89
Producto 20355: fallback promedio últimos 12 meses = 35.55
Producto 20886: fallback promedio últimos 12 meses = 3.52
Producto 20899: fallback promedio últimos 12 meses = 3.02
Producto 20904: fallback promedio últimos 12 meses = 5.29
Producto 20907: fallback promedio últimos 12 meses = 4.65
Producto 20910: fallback promedio últimos 12 meses = 4.86
Producto 20912: fallback promedio últimos 12 meses = 4.68
Producto 20920: fallback promedio últimos 12 meses = 3.66
Producto 20924: fallback promedio últimos 12 meses = 3.10
Producto 20414: fallback promedio últimos 12 meses = 31.20
Producto 20927: fallback promedio últimos 12 meses = 3.73
Producto 20928: fallback promedio últimos 12 meses = 4.59
Producto 20932: fallback promedio últimos 12 meses = 2.60
Producto 20933: fallback promedio últimos 12 meses = 3.57
Producto 20942: fallback promedio últimos 12 meses = 2.35
Producto 20946: fallback promedio últimos 12 meses = 3.17
Producto 20440: fallback promedio últimos 12 meses = 30.27
Producto 20953: fallback promedio últimos 12 meses = 4.00
Producto 20442: fallback promedio últimos 12 meses = 31.27
Producto 20962: fallback promedio últimos 12 meses = 3.92
Producto 20966: fallback promedio últimos 12 meses = 1.41
Producto 20968: fallback promedio últimos 12 meses = 2.97
Producto 20458: fallback promedio últimos 12 meses = 24.69
